granularite,datum,Year,Month,Weekday Name,Hour,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
Hourly,2018-09-20 18:00:00,2018,9,Thursday,18,1.0,1.33,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-20 19:00:00,2018,9,Thursday,19,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0
Hourly,2018-09-20 20:00:00,2018,9,Thursday,20,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
Hourly,2018-09-20 21:00:00,2018,9,Thursday,21,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-20 22:00:00,2018,9,Thursday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-20 23:00:00,2018,9,Thursday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 00:00:00,2018,9,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 01:00:00,2018,9,Friday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 02:00:00,2018,9,Friday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 03:00:00,2018,9,Friday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 04:00:00,2018,9,Friday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 05:00:00,2018,9,Friday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 06:00:00,2018,9,Friday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 07:00:00,2018,9,Friday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 08:00:00,2018,9,Friday,8,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-21 09:00:00,2018,9,Friday,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-21 10:00:00,2018,9,Friday,10,1.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0
Hourly,2018-09-21 11:00:00,2018,9,Friday,11,0.0,1.167,1.0,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 12:00:00,2018,9,Friday,12,0.33,1.0,0.0,3.0,0.0,0.0,0.0,1.0
Hourly,2018-09-21 13:00:00,2018,9,Friday,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-21 14:00:00,2018,9,Friday,14,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Hourly,2018-09-21 15:00:00,2018,9,Friday,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-21 16:00:00,2018,9,Friday,16,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0
Hourly,2018-09-21 17:00:00,2018,9,Friday,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 18:00:00,2018,9,Friday,18,1.0,0.34,0.0,4.0,2.0,0.0,0.0,0.0
Hourly,2018-09-21 19:00:00,2018,9,Friday,19,1.0,2.33,0.0,3.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 20:00:00,2018,9,Friday,20,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0
Hourly,2018-09-21 21:00:00,2018,9,Friday,21,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0
Hourly,2018-09-21 22:00:00,2018,9,Friday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-21 23:00:00,2018,9,Friday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 00:00:00,2018,9,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 01:00:00,2018,9,Saturday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 02:00:00,2018,9,Saturday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 03:00:00,2018,9,Saturday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 04:00:00,2018,9,Saturday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 05:00:00,2018,9,Saturday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 06:00:00,2018,9,Saturday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 07:00:00,2018,9,Saturday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 08:00:00,2018,9,Saturday,8,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 09:00:00,2018,9,Saturday,9,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 10:00:00,2018,9,Saturday,10,2.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0
Hourly,2018-09-22 11:00:00,2018,9,Saturday,11,0.0,0.0,0.0,7.6,2.0,0.0,0.0,0.0
Hourly,2018-09-22 12:00:00,2018,9,Saturday,12,1.0,0.68,0.0,3.0,0.0,0.0,0.0,1.0
Hourly,2018-09-22 13:00:00,2018,9,Saturday,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hourly,2018-09-22 14:00:00,2018,9,Saturday,14,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 15:00:00,2018,9,Saturday,15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 16:00:00,2018,9,Saturday,16,0.0,2.34,0.0,0.0,1.0,0.0,2.0,0.0
Hourly,2018-09-22 17:00:00,2018,9,Saturday,17,0.0,0.0,1.0,2.0,0.0,0.0,20.0,0.0
Hourly,2018-09-22 18:00:00,2018,9,Saturday,18,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Hourly,2018-09-22 19:00:00,2018,9,Saturday,19,1.0,0.373,0.0,3.0,1.0,0.0,0.0,0.0
Hourly,2018-09-22 20:00:00,2018,9,Saturday,20,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
Hourly,2018-09-22 21:00:00,2018,9,Saturday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 22:00:00,2018,9,Saturday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-22 23:00:00,2018,9,Saturday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 00:00:00,2018,9,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 01:00:00,2018,9,Sunday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 02:00:00,2018,9,Sunday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 03:00:00,2018,9,Sunday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 04:00:00,2018,9,Sunday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 05:00:00,2018,9,Sunday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 06:00:00,2018,9,Sunday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 07:00:00,2018,9,Sunday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 08:00:00,2018,9,Sunday,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 09:00:00,2018,9,Sunday,9,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
Hourly,2018-09-23 10:00:00,2018,9,Sunday,10,0.0,0.0,1.0,2.0,1.0,0.0,5.0,1.0
Hourly,2018-09-23 11:00:00,2018,9,Sunday,11,2.0,1.0,0.0,0.6,1.0,0.0,0.0,1.0
Hourly,2018-09-23 12:00:00,2018,9,Sunday,12,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 13:00:00,2018,9,Sunday,13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Hourly,2018-09-23 14:00:00,2018,9,Sunday,14,0.0,0.34,0.0,3.062,2.0,0.0,0.0,0.0
Hourly,2018-09-23 15:00:00,2018,9,Sunday,15,1.0,1.099,0.0,3.4,1.0,0.0,0.0,2.0
Hourly,2018-09-23 16:00:00,2018,9,Sunday,16,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 17:00:00,2018,9,Sunday,17,1.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0
Hourly,2018-09-23 18:00:00,2018,9,Sunday,18,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 19:00:00,2018,9,Sunday,19,0.34,2.0,1.0,8.4,0.0,0.0,0.0,0.0
Hourly,2018-09-23 20:00:00,2018,9,Sunday,20,0.0,0.0,1.0,6.0,1.0,0.0,3.0,0.0
Hourly,2018-09-23 21:00:00,2018,9,Sunday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 22:00:00,2018,9,Sunday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-23 23:00:00,2018,9,Sunday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 00:00:00,2018,9,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 01:00:00,2018,9,Monday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 02:00:00,2018,9,Monday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 03:00:00,2018,9,Monday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 04:00:00,2018,9,Monday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 05:00:00,2018,9,Monday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 06:00:00,2018,9,Monday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 07:00:00,2018,9,Monday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 08:00:00,2018,9,Monday,8,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
Hourly,2018-09-24 09:00:00,2018,9,Monday,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 10:00:00,2018,9,Monday,10,0.0,0.0,2.0,7.8,1.0,0.0,0.0,0.0
Hourly,2018-09-24 11:00:00,2018,9,Monday,11,0.0,0.0,2.5,13.0,2.0,0.0,0.0,1.0
Hourly,2018-09-24 12:00:00,2018,9,Monday,12,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 13:00:00,2018,9,Monday,13,0.0,0.0,0.0,3.8,0.0,0.0,5.0,0.0
Hourly,2018-09-24 14:00:00,2018,9,Monday,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 15:00:00,2018,9,Monday,15,0.0,1.67,0.0,6.0,3.0,0.0,0.0,0.0
Hourly,2018-09-24 16:00:00,2018,9,Monday,16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Hourly,2018-09-24 17:00:00,2018,9,Monday,17,5.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0
Hourly,2018-09-24 18:00:00,2018,9,Monday,18,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 19:00:00,2018,9,Monday,19,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 20:00:00,2018,9,Monday,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Hourly,2018-09-24 21:00:00,2018,9,Monday,21,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 22:00:00,2018,9,Monday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-24 23:00:00,2018,9,Monday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 00:00:00,2018,9,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 01:00:00,2018,9,Tuesday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 02:00:00,2018,9,Tuesday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 03:00:00,2018,9,Tuesday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 04:00:00,2018,9,Tuesday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 05:00:00,2018,9,Tuesday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 06:00:00,2018,9,Tuesday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 07:00:00,2018,9,Tuesday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 08:00:00,2018,9,Tuesday,8,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 09:00:00,2018,9,Tuesday,9,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0
Hourly,2018-09-25 10:00:00,2018,9,Tuesday,10,0.0,0.34,0.0,4.0,0.0,0.0,20.0,0.0
Hourly,2018-09-25 11:00:00,2018,9,Tuesday,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 12:00:00,2018,9,Tuesday,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-25 13:00:00,2018,9,Tuesday,13,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Hourly,2018-09-25 14:00:00,2018,9,Tuesday,14,0.0,1.0,0.3,13.0,1.0,0.0,0.0,0.0
Hourly,2018-09-25 15:00:00,2018,9,Tuesday,15,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0
Hourly,2018-09-25 16:00:00,2018,9,Tuesday,16,0.0,1.33,0.0,7.0,2.0,0.0,0.0,0.0
Hourly,2018-09-25 17:00:00,2018,9,Tuesday,17,1.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0
Hourly,2018-09-25 18:00:00,2018,9,Tuesday,18,0.0,0.066,0.0,3.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 19:00:00,2018,9,Tuesday,19,1.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0
Hourly,2018-09-25 20:00:00,2018,9,Tuesday,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Hourly,2018-09-25 21:00:00,2018,9,Tuesday,21,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
Hourly,2018-09-25 22:00:00,2018,9,Tuesday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-25 23:00:00,2018,9,Tuesday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 00:00:00,2018,9,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 01:00:00,2018,9,Wednesday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 02:00:00,2018,9,Wednesday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 03:00:00,2018,9,Wednesday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 04:00:00,2018,9,Wednesday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 05:00:00,2018,9,Wednesday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 06:00:00,2018,9,Wednesday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 07:00:00,2018,9,Wednesday,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 08:00:00,2018,9,Wednesday,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 09:00:00,2018,9,Wednesday,9,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 10:00:00,2018,9,Wednesday,10,1.0,0.68,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 11:00:00,2018,9,Wednesday,11,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 12:00:00,2018,9,Wednesday,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Hourly,2018-09-26 13:00:00,2018,9,Wednesday,13,0.0,0.67,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-26 14:00:00,2018,9,Wednesday,14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Hourly,2018-09-26 15:00:00,2018,9,Wednesday,15,1.0,0.99,0.0,3.0,1.0,1.0,0.0,0.0
Hourly,2018-09-26 16:00:00,2018,9,Wednesday,16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-26 17:00:00,2018,9,Wednesday,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 18:00:00,2018,9,Wednesday,18,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
Hourly,2018-09-26 19:00:00,2018,9,Wednesday,19,0.0,2.66,0.0,6.0,0.0,0.0,0.0,1.0
Hourly,2018-09-26 20:00:00,2018,9,Wednesday,20,0.0,1.0,0.0,23.4,1.0,0.0,0.0,0.0
Hourly,2018-09-26 21:00:00,2018,9,Wednesday,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 22:00:00,2018,9,Wednesday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-26 23:00:00,2018,9,Wednesday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 00:00:00,2018,9,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 01:00:00,2018,9,Thursday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 02:00:00,2018,9,Thursday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 03:00:00,2018,9,Thursday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 04:00:00,2018,9,Thursday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 05:00:00,2018,9,Thursday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 06:00:00,2018,9,Thursday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 07:00:00,2018,9,Thursday,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hourly,2018-09-27 08:00:00,2018,9,Thursday,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 09:00:00,2018,9,Thursday,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 10:00:00,2018,9,Thursday,10,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
Hourly,2018-09-27 11:00:00,2018,9,Thursday,11,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Hourly,2018-09-27 12:00:00,2018,9,Thursday,12,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Hourly,2018-09-27 13:00:00,2018,9,Thursday,13,0.0,0.033,1.0,2.0,3.0,0.0,1.0,1.0
Hourly,2018-09-27 14:00:00,2018,9,Thursday,14,1.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 15:00:00,2018,9,Thursday,15,0.0,0.166,0.0,3.0,1.0,0.0,0.0,0.0
Hourly,2018-09-27 16:00:00,2018,9,Thursday,16,0.0,0.495,0.0,4.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 17:00:00,2018,9,Thursday,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 18:00:00,2018,9,Thursday,18,0.0,1.193,1.1,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 19:00:00,2018,9,Thursday,19,0.0,1.34,0.0,1.0,1.0,0.0,0.0,0.0
Hourly,2018-09-27 20:00:00,2018,9,Thursday,20,1.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0
Hourly,2018-09-27 21:00:00,2018,9,Thursday,21,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0
Hourly,2018-09-27 22:00:00,2018,9,Thursday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-27 23:00:00,2018,9,Thursday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 00:00:00,2018,9,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 01:00:00,2018,9,Friday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 02:00:00,2018,9,Friday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 03:00:00,2018,9,Friday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 04:00:00,2018,9,Friday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 05:00:00,2018,9,Friday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 06:00:00,2018,9,Friday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 07:00:00,2018,9,Friday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 08:00:00,2018,9,Friday,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 09:00:00,2018,9,Friday,9,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 10:00:00,2018,9,Friday,10,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 11:00:00,2018,9,Friday,11,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
Hourly,2018-09-28 12:00:00,2018,9,Friday,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 13:00:00,2018,9,Friday,13,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 14:00:00,2018,9,Friday,14,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 15:00:00,2018,9,Friday,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 16:00:00,2018,9,Friday,16,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0
Hourly,2018-09-28 17:00:00,2018,9,Friday,17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Hourly,2018-09-28 18:00:00,2018,9,Friday,18,0.0,0.34,0.0,0.6,0.0,0.0,0.0,0.0
Hourly,2018-09-28 19:00:00,2018,9,Friday,19,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0
Hourly,2018-09-28 20:00:00,2018,9,Friday,20,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 21:00:00,2018,9,Friday,21,0.0,0.34,1.0,8.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 22:00:00,2018,9,Friday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-28 23:00:00,2018,9,Friday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 00:00:00,2018,9,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 01:00:00,2018,9,Saturday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 02:00:00,2018,9,Saturday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 03:00:00,2018,9,Saturday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 04:00:00,2018,9,Saturday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 05:00:00,2018,9,Saturday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 06:00:00,2018,9,Saturday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 07:00:00,2018,9,Saturday,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 08:00:00,2018,9,Saturday,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 09:00:00,2018,9,Saturday,9,0.5,0.0,0.0,13.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 10:00:00,2018,9,Saturday,10,1.0,0.66,1.0,1.0,1.0,0.0,0.0,0.0
Hourly,2018-09-29 11:00:00,2018,9,Saturday,11,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 12:00:00,2018,9,Saturday,12,0.0,0.34,0.0,9.4,0.0,0.0,0.0,0.0
Hourly,2018-09-29 13:00:00,2018,9,Saturday,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 14:00:00,2018,9,Saturday,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 15:00:00,2018,9,Saturday,15,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 16:00:00,2018,9,Saturday,16,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0
Hourly,2018-09-29 17:00:00,2018,9,Saturday,17,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 18:00:00,2018,9,Saturday,18,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0
Hourly,2018-09-29 19:00:00,2018,9,Saturday,19,0.0,0.33,0.15,1.0,0.0,0.0,21.0,0.0
Hourly,2018-09-29 20:00:00,2018,9,Saturday,20,0.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0
Hourly,2018-09-29 21:00:00,2018,9,Saturday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 22:00:00,2018,9,Saturday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-29 23:00:00,2018,9,Saturday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-30 00:00:00,2018,9,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-30 01:00:00,2018,9,Sunday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hourly,2018-09-30 02:00:00,2018,9,Sunday,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
